Sq_Ft,Bedrooms,Bathrooms,Age,Price
3232,3,2,27,682777.1502731956
3107,4,3,14,712702.6720253645
2153,1,2,32,442952.28818533255
3764,3,3,22,766553.098527944
1533,5,3,34,475021.3033108325
4873,1,1,46,823664.4241975541
3968,1,1,2,733329.0856828818
1205,5,2,33,406739.6739458806
3099,5,1,44,650958.7482189242
2635,1,3,7,596391.5443381395
2722,5,2,35,619007.9070335352
3397,5,1,31,717302.2542044689
2201,3,2,47,487608.68752915517
1037,1,2,27,313544.91490138764
3393,5,3,39,746008.3464361678
2663,3,1,37,538844.9025289039
2546,1,3,18,542587.8049234647
2371,1,2,49,473635.2768513831
2996,1,2,13,603837.6730200456
599,5,2,48,300426.6191012245
2508,5,1,40,560094.0949719179
1255,4,3,49,389925.68021421554
1297,3,3,49,391320.37472947536
1159,4,1,26,350601.73438729846
3719,3,3,1,786087.581837731
923,2,3,39,320196.08917292574
3837,4,2,31,769651.7178115273
3245,1,2,42,621338.0214169151
1044,2,2,48,292630.82888216805
1214,2,1,37,307870.4081702962
2792,2,2,39,571321.7697558827
651,3,3,29,299908.7367973569
3223,5,1,43,665315.4853064261
4031,5,3,24,863804.7196924007
3430,2,1,16,667606.0179132004
1707,5,3,39,496859.6985003462
1302,1,1,39,294945.6956138073
2676,5,3,23,661928.2976827436
2676,3,2,49,569095.6234050909
2456,2,1,8,535444.1919226162
4122,4,3,38,828036.3416781389
4060,1,3,3,799275.4140331855
1256,4,3,14,435735.339024604
4869,2,3,21,918261.8488258286
4984,2,2,47,888338.7753023604
2141,4,2,30,540408.0573745953
3614,2,1,33,693617.6101226781
4853,2,1,20,885349.4054982736
4571,2,3,45,865035.8513624977
4509,5,1,45,846157.4885049487
2605,5,3,23,647875.6223142613
4442,3,1,23,824708.8340493412
3691,4,1,45,703064.2810239464
930,1,3,38,291409.9416140868
4687,4,2,35,899206.6507404635
2946,4,3,39,652426.4442570134
3159,3,2,22,656342.0057429316
2089,5,1,29,517270.4149842297
3456,1,2,49,640841.0648512323
3181,1,3,35,639484.5807966231
4680,3,1,2,886118.723968963
2751,2,2,46,549892.9685662835
4920,4,2,47,907294.2808203931
1571,4,3,18,475755.6471042048
1704,1,1,35,360529.63367874554
4418,4,1,44,803592.1773141412
1667,1,2,14,402124.3274203485
2184,5,2,18,548677.8205865938
3799,5,2,32,794836.5023430776
3267,1,1,22,618266.2522724034
3457,3,2,35,698518.9314483847
4969,4,2,46,922699.5838184131
1060,1,1,2,309315.51581862156
2105,3,1,6,497946.4978313407
1972,5,3,48,518701.4546156018
4178,4,1,39,788166.6256786148
756,4,1,32,295327.081528737
4262,5,3,29,880563.9594303634
2454,2,1,39,497136.5647352628
1316,1,3,49,353739.5698681278
2935,3,1,5,639343.4262555711
2134,3,3,38,533738.7312443773
1473,2,2,8,411958.2276420903
4964,3,2,4,935540.8864842862
2523,3,2,22,559559.5157058203
3465,4,3,22,747269.1281252747
701,1,2,27,264681.4983256532
2931,4,1,3,634656.8205902791
2918,5,3,29,687561.6637709837
3955,4,1,48,751258.6706325731
4726,2,1,33,831548.7279056245
1431,1,1,38,325468.24009619385
2487,2,3,34,558032.960861975
3287,1,1,36,589492.251182585
4805,1,2,33,869978.7744705341
3110,1,3,40,600634.8997114481
4682,3,2,18,888392.4284709004
2559,4,3,10,638569.7029386557
807,3,1,36,258117.4216652596
1652,3,2,45,416302.6591956203
775,4,3,23,335286.3961172457
1708,2,1,6,414269.75855555775
2992,1,1,23,547662.268868278
3036,2,3,10,651974.2829828699
1137,2,3,2,368120.7855284571
1270,5,3,44,417482.362578735
594,3,3,6,313947.6860417834
3798,1,2,43,689963.3582869086
2844,4,3,5,684579.1319656675
3591,2,1,8,686781.2039612856
4412,5,2,20,898143.8667318905
1934,5,1,39,492392.7576995886
680,2,1,14,254390.64150304682
2871,2,3,12,625073.297954246
4354,5,2,24,866606.6148513845
2687,3,3,39,591952.148998805
3146,5,1,12,691946.4272074989
4033,5,3,41,840505.9073496889
3437,5,3,32,767917.9521625399
2145,3,3,4,560453.3087932721
2052,3,3,3,541208.1065187823
3724,3,3,8,790334.8826166646
2697,4,3,3,675102.4620942047
1634,4,2,26,463256.5622617468
525,4,3,47,283722.5398309575
1988,4,2,6,532096.794419359
1456,1,3,17,402258.50805817934
2413,1,2,9,534313.8807753974
3434,1,1,18,648816.1657203591
1969,2,2,29,446608.3256495701
3221,1,2,15,621953.154346273
2396,2,1,7,523126.27017205086
1428,5,3,14,494226.18198369833
3311,1,3,29,654893.3589206003
969,3,2,4,349469.1026195035
2835,4,3,45,624892.5227380479
1025,2,3,39,341528.2950470566
2363,5,1,48,508398.3314495648
2220,1,3,5,500363.39698964194
1091,4,3,1,421400.19919820153
2822,3,2,12,620476.5635320864
4010,5,3,39,832703.769849262
707,3,3,7,331039.05213476584
4762,1,2,21,868669.8791445636
3921,2,2,7,767011.9601095034
4589,5,2,17,910380.7502826689
2410,1,3,1,546226.3707192703
3360,1,3,4,703883.3886199684
716,2,3,6,311152.5804503778
524,2,3,48,231747.22416232803
4663,1,3,40,855471.7832694397
3526,2,3,17,731949.9472178001
2782,5,2,26,654589.6074755322
2240,2,2,31,497179.0338712167
4887,5,3,28,973452.8875279033
4281,1,1,12,779890.0786727703
3275,4,2,41,687521.7487002044
3103,1,3,1,659060.9469333619
1662,1,2,34,384854.00607274426
4575,1,1,26,807851.3290493877
1123,5,2,15,402751.43501743814
1270,4,2,49,374001.1390688313
4551,2,2,35,827430.8667557307
1741,3,2,41,418645.6223018149
3211,5,3,44,704288.8862049923
1321,1,1,39,310572.1094332943
4903,1,3,20,913037.975673406
1698,3,2,43,432102.3896424956
3497,2,2,35,677683.0907788539
3095,4,2,39,643813.5860415815
1307,1,1,22,330495.53535284556
3965,3,1,21,758562.3294446011
2621,1,3,27,573984.5503626652
4893,3,2,36,913929.4649139218
4386,2,1,28,816786.1867882283
1230,3,2,4,388302.27014286636
2295,1,3,26,522257.23905089183
2323,5,3,8,624363.6410635294
3966,2,1,5,749348.7365450555
4111,3,3,5,844925.1768289304
699,5,1,10,305232.6165778328
1947,4,2,5,501562.03862997337
2889,4,1,34,605615.6880153078
3616,3,3,11,774330.0707069742
3350,2,2,24,674880.2403349546
2454,1,3,49,517500.24598259653
2292,4,2,33,549430.1715315109
1983,5,2,14,527553.0220430067
697,5,2,22,329824.6725151224
1394,5,2,29,437475.2151341388
636,4,3,24,330731.18729448935
2737,3,1,49,544448.1118620323
2757,4,2,6,650757.9438612792
1892,2,3,3,482879.9874895287
3919,2,3,1,796663.2131271141
668,3,3,10,322366.02225543745
3352,5,1,8,727965.3487977377
4772,4,3,30,940823.8519791523
2061,3,3,22,509535.08253209386
4919,1,1,17,870990.0417981606
1008,2,3,15,362075.4631546689
3686,1,3,20,735293.0453313303
2277,1,1,38,454741.5492160549
3861,4,1,27,738406.8650325893
646,3,1,13,259901.13523256517
4817,1,2,16,881370.8060867221
3062,1,1,20,583751.1181524561
1408,5,2,19,447425.5760199881
3313,5,2,43,691286.5732303704
4195,1,1,3,770635.0523571512
3913,4,2,17,786052.189811038
923,1,3,12,301913.2143738059
4123,2,3,36,800407.7908850688
4234,3,1,10,818525.8879645698
3986,4,2,10,820356.1642790177
4229,5,3,31,878020.0351973533
1467,3,2,23,391429.8565817073
4870,2,2,43,887561.0706709755
1360,4,3,21,437559.5510262406
933,4,1,42,322545.62005205767
1929,4,2,20,508773.14308276965
4797,5,3,5,969498.7457334786
4429,3,1,47,809900.4968025589
3046,2,2,16,616934.6476242684
829,1,2,34,252755.04509570936
4112,1,2,1,783292.4332323985
709,1,2,48,227409.37549637398
4468,3,1,16,843175.6521561746
1540,4,2,14,436771.44959195785
664,2,3,10,293093.0799574335
1106,5,3,43,403906.0520173308
1719,4,3,11,501717.49732065975
1831,5,1,40,461393.7304870153
4732,4,3,35,907863.1664830534
1452,1,2,40,346028.6261668468
3665,4,2,49,721842.7081693851
3298,1,3,45,635493.7362698313
660,1,1,45,208219.34804224578
2695,2,1,43,515293.28771027486
1611,2,2,2,418721.0339367397
3585,5,2,9,775439.8939659826
2408,5,3,1,639702.8883064735
3499,3,1,12,689009.8527025192
3263,3,3,27,709791.4403578006
1232,5,2,31,418298.4752536122
781,2,2,44,254335.52933531537
4354,1,3,43,802649.1824442315
1808,3,1,20,428413.24527342385
3896,2,2,22,735546.1789512878
1095,1,2,48,289280.11050456157
1147,3,1,2,362385.9486822937
4540,2,2,19,872118.6426312656
1073,5,1,29,347975.90496368665
756,2,1,12,279762.3509081262
3708,3,2,40,739623.5369125796
3779,1,3,10,753828.5330956716
1528,3,2,25,420221.6348957606
4944,4,2,5,975332.730483007
3489,5,2,27,766090.999482419
1086,4,2,44,353678.0856261647
3791,3,3,22,781048.6211449632
3367,3,3,15,716388.3120099253
1239,2,3,30,373903.20755012496
3945,2,1,2,764991.6493277306
937,4,3,15,382996.1036132947
4398,2,1,1,815900.76751075
4511,2,2,16,851540.7620249656
2347,4,3,34,571758.4651753989
2032,2,3,33,489447.38757755706
1520,4,3,38,428381.5163278175
1441,1,3,6,410657.8861410273
3403,4,3,31,740404.2315676372
949,2,2,42,294798.53438186506
3898,5,3,48,811662.3718285498
3625,5,1,10,740690.6373739658
1316,4,1,8,394206.77208028734
2607,5,3,31,645657.1499934217
2190,5,1,22,522898.7112370754
4759,2,3,31,877957.3053383871
4142,1,2,42,733894.4202812931
1445,1,1,9,355890.25691820605
701,2,3,2,321878.7600885244
2305,1,1,46,453612.9319462147
2362,4,3,22,586747.4100427035
1050,1,1,9,278496.7162402143
4251,5,2,46,833464.9585940633
2172,2,1,1,497988.39372599346
2540,3,1,28,539404.9590743948
1403,5,1,49,392948.29634679976
1004,5,1,26,353947.8880546104
4311,4,3,30,869600.394482697
1979,3,2,8,497109.93162491964
4996,4,2,27,970971.0226975586
3628,2,1,32,681346.7426660922
4321,3,1,15,816864.1244968364
3211,2,2,20,656204.1999093681
780,1,2,9,280229.0581962427
1528,5,2,40,417626.4362650554
3160,1,2,30,620500.8451437232
2853,2,1,24,587159.3927408968
2891,4,2,14,641847.2013160994
653,5,1,41,296490.3574883917
4360,5,1,2,874431.3030266808
2905,3,2,26,622684.7139764982
3245,1,3,25,667453.6001697318
1553,2,1,31,359749.9856870919
3477,2,2,42,681974.9391281847
4393,2,1,17,794807.8271864066
3179,2,3,12,671098.4525108609
3495,4,2,40,708314.7968265248
4603,2,1,8,854070.053664519
3165,4,3,39,687341.2558943053
3557,4,3,22,751350.2554041413
4468,3,1,25,828034.6712815018
1351,3,2,38,366807.7861746562
1900,1,2,44,418312.93620840367
4293,2,1,37,768517.649455449
3831,4,3,33,797357.7407590065
626,3,3,10,314845.2754285933
1077,2,3,41,339889.3896823029
1304,3,3,17,411764.09236529446
3524,3,1,36,680851.9871468707
612,1,3,4,256866.1143525829
2467,4,1,40,536022.5087697778
1150,4,2,38,368639.1367011023
4833,3,2,4,928957.1994508541
1884,2,3,41,463293.9247139254
563,4,3,36,310836.07028992823
4499,1,3,2,880892.138918495
4488,4,2,4,900248.1160807228
3002,1,1,12,564161.9929533002
4016,2,1,4,740545.0055121036
3171,3,1,47,597631.5904792548
2887,2,3,13,634670.9293881586
2368,2,1,33,485626.94711719436
3941,1,3,40,748912.3985201997
2774,2,2,1,598847.5407744283
2463,3,1,48,499085.0882849425
3456,4,3,24,754950.4794241043
4398,1,1,8,803259.244113725
4469,1,2,2,835783.4986451952
1198,2,1,35,309315.23341761046
792,2,1,14,273843.1434332899
1337,2,2,31,364593.43575162994
4599,5,3,22,931410.1930040126
4622,3,3,18,903104.2614408205
1236,2,3,24,364094.53954354615
2796,5,1,36,603330.9338516317
4961,1,1,34,863273.3358934183
2471,3,3,7,604112.7186694377
3773,5,3,25,804969.0203963744
697,1,1,35,219672.66726825983
2171,4,3,41,540508.4310534245
3185,4,3,39,688810.7329291408
1106,3,1,10,326835.4034489637
2620,5,2,25,616251.7662838224
4842,5,1,30,928099.4400611595
1659,1,3,6,416219.0235160387
2231,4,3,49,536688.7680224855
2761,4,2,49,617692.8369880497
3895,2,2,26,754976.3671856809
2875,5,1,5,653848.3249500347
1095,3,2,47,319878.14830429084
2804,4,3,39,629816.7016212603
4217,3,3,1,865717.1160430004
3919,3,3,15,823878.6362937713
1631,2,3,10,454305.8919089493
2503,4,2,37,559728.4160222918
4091,3,3,48,812417.8696238387
3721,4,3,29,781224.0579284191
2521,2,3,16,594123.4648101395
2207,1,1,3,467383.96975362295
2082,1,1,37,410267.3424309611
500,1,3,8,263746.2957781357
1191,3,2,18,380473.269838003
3646,3,2,32,735274.4479673092
3047,3,1,44,599641.9176666881
3286,4,1,42,646019.0331203139
3183,5,2,16,706396.5927810211
843,4,1,29,282267.1813164578
4878,1,1,43,824568.7846243118
3687,5,3,32,794265.4318510274
1327,2,2,23,369940.02140653477
2349,5,3,24,599955.4567853522
2721,2,1,5,567580.2094502226
3704,3,1,1,735638.1455525018
4013,1,1,18,736460.2530418977
593,3,1,7,257958.8706157346
2967,4,2,5,678425.4791414633
4278,3,2,12,859308.8081251391
904,3,2,33,317327.8965602193
1709,5,2,17,484079.08389775956
875,2,3,3,337887.29855913215
4445,1,3,11,862848.372221841
3250,3,3,40,671234.10574128
997,3,1,39,286011.95579727436
1938,2,2,40,429055.5154612954
1238,4,2,1,401914.86159479315
3790,4,2,10,778051.8368062014
2475,5,3,12,642149.049417855
2062,2,1,45,440322.82564588025
960,3,1,18,304029.2692763982
4174,4,1,37,796173.3404604569
3623,4,3,42,764041.5667510823
2338,1,2,48,473705.64203097165
1968,1,3,6,474650.5724238276
3966,5,2,42,788195.9826486192
4543,4,1,49,847554.275531255
4923,4,2,39,934411.7941228838
3487,2,1,37,656819.5589339866
3963,1,1,5,723373.5309909896
3792,1,1,12,704149.7719288905
3381,4,2,40,703439.9958745682
3408,5,3,30,759340.3384364714
834,4,1,44,278649.7678319231
1241,3,2,46,360272.60510065337
1743,1,1,12,379173.68051821226
600,1,2,43,226287.4192480694
2963,2,3,33,637260.5594408708
2769,5,1,2,654073.3031753523
674,2,1,45,217675.07809749557
1105,1,1,48,252755.69983438478
4245,5,3,35,884688.8036230837
4308,4,2,43,826207.8472091303
2269,4,1,43,502789.9551144399
1348,5,1,45,379025.3778283993
1590,3,3,11,453479.28028586914
2673,4,2,43,591159.9946618489
1662,2,3,41,409379.84083441965
