Age,Height,Weight,Gender,Education,Income,Region
35,160,70,Male,Graduate,50000,North
30,155,65,Femal,Postgraduate,40000,South
40,162,65,Male,Undergraduate,35000,East
45,160,62,Male,High School,70000,West
25,145,45,Femal,Vocational/Technical Training,25000,Central
30,150,52,Femal,Associate's Degree,450000,Midwest
42,152,58,Male,"Some College, No Degree",65000,Northeast
35,155,60,Male,High School Dropout,20000,Southeast
30,148,48,Femal,Professional Degree,65000,Southwest
28,146,54,Femal,Certificate Program,15000,Northwest
35,160,70,Male,Graduate,50000,North
30,155,65,Femal,Postgraduate,40000,South
40,162,65,Male,Undergraduate,35000,East
45,160,62,Male,High School,70000,West
25,145,45,Femal,Vocational/Technical Training,25000,Central
30,150,52,Femal,Associate's Degree,450000,Midwest
42,152,58,Male,"Some College, No Degree",65000,Northeast
35,155,60,Male,High School Dropout,20000,Southeast
30,148,48,Femal,Professional Degree,65000,Southwest
28,,54,,Certificate Program,15000,Northwest
25,145,45,,Vocational/Technical Training,25000,Central
30,150,52,Femal,Associate's Degree,450000,
42,152,58,Male,"Some College, No Degree",,Northeast
35,155,60,Male,High School Dropout,20000,Southeast
30,148,48,Femal,,65000,Southwest
28,146,54,Femal,Certificate Program,15000,Northwest
35,,70,Male,Graduate,50000,North
30,155,,Femal,Postgraduate,40000,South
40,162,65,,Undergraduate,35000,East
35,155,60,Male,High School Dropout,20000,Southeast
30,148,48,Femal,Professional Degree,65000,Southwest
28,,54,,Certificate Program,15000,Northwest
25,145,45,,Vocational/Technical Training,25000,Central
30,150,52,Femal,Associate's Degree,450000,
42,152,58,Male,"Some College, No Degree",,Northeast
35,155,60,Male,High School Dropout,20000,Southeast
30,148,48,Femal,,65000,Southwest
28,146,54,Femal,Certificate Program,15000,Northwest
35,,70,Male,Graduate,50000,North
30,155,,Femal,Postgraduate,40000,South
40,162,65,,Undergraduate,35000,East
